FLOAT, THIN, spread, \n cores,size,time in seconds,GFLOPS
1,11000,20.928560,127.194611
1,11000,20.965744,126.969021
1,11000,21.103393,126.140851
1,11000,21.051448,126.452109
1,11000,20.949005,127.070477
2,11000,11.093816,239.953501
2,11000,11.036617,241.197105
2,11000,11.135605,239.053023
2,11000,11.075860,240.342519
2,11000,11.112585,239.548234
3,11000,7.281894,365.564253
3,11000,7.309610,364.178097
3,11000,7.254701,366.934480
3,11000,7.310548,364.131387
3,11000,7.335889,362.873540
4,11000,5.566589,478.210286
4,11000,5.568881,478.013443
4,11000,5.603515,475.058930
4,11000,5.516409,482.560278
4,11000,5.513383,482.825119
5,11000,4.716865,564.357912
5,11000,4.720462,563.927862
5,11000,4.701597,566.190619
5,11000,4.697578,566.674982
5,11000,4.691327,567.430073
6,11000,3.653492,728.618038
6,11000,3.698806,719.691711
6,11000,3.646656,729.983885
6,11000,3.752243,709.442393
6,11000,3.669360,725.467200
7,11000,3.316604,802.628269
7,11000,3.340294,796.935811
7,11000,3.336643,797.807928
7,11000,3.350127,794.596629
7,11000,3.328053,799.867146
8,11000,2.972948,895.407492
8,11000,2.979270,893.507475
8,11000,2.972338,895.591319
8,11000,2.972945,895.408429
8,11000,2.963396,898.293782
9,11000,2.766320,962.289309
9,11000,2.778922,957.925473
9,11000,2.747777,968.783008
9,11000,2.771827,960.377551
9,11000,2.774753,959.364590
10,11000,2.379244,1118.842588
10,11000,2.394444,1111.740498
10,11000,2.398875,1109.686790
10,11000,2.392561,1112.615237
10,11000,2.405869,1106.460714
11,11000,2.116690,1257.624019
11,11000,2.121729,1254.637192
11,11000,2.123100,1253.827047
11,11000,2.119389,1256.022410
11,11000,2.128541,1250.622076
12,11000,1.899735,1401.248422
12,11000,1.910860,1393.090253
12,11000,1.893921,1405.549747
12,11000,1.910629,1393.258494
12,11000,1.907833,1395.300560
13,11000,1.906916,1395.970964
13,11000,1.904498,1397.743346
13,11000,1.904637,1397.641893
13,11000,1.905374,1397.100747
13,11000,1.912460,1391.924742
14,11000,1.669792,1594.210664
14,11000,1.658290,1605.267831
14,11000,1.638516,1624.640537
14,11000,1.686221,1578.678071
14,11000,1.655896,1607.588894
15,11000,1.540505,1728.004865
15,11000,1.542330,1725.960503
15,11000,1.552017,1715.187715
15,11000,1.545116,1722.847694
15,11000,1.532019,1737.575863
16,11000,1.522913,1747.965785
16,11000,1.523869,1746.869295
16,11000,1.517006,1754.772333
16,11000,1.518982,1752.489158
16,11000,1.516518,1755.336445
17,11000,1.514631,1757.523658
17,11000,1.525501,1745.000503
17,11000,1.513972,1758.289363
17,11000,1.511108,1761.621023
17,11000,1.523275,1747.549939
18,11000,1.415767,1880.252763
18,11000,1.423457,1870.094703
18,11000,1.411968,1885.312496
18,11000,1.418798,1876.236407
18,11000,1.405306,1894.249291
19,11000,1.413216,1883.646676
19,11000,1.416256,1879.604347
19,11000,1.410358,1887.464650
19,11000,1.420745,1873.665221
19,11000,1.411285,1886.223695
20,11000,1.263059,2107.582270
20,11000,1.260875,2111.232807
20,11000,1.260568,2111.747143
20,11000,1.259711,2113.182370
20,11000,1.266904,2101.185845
21,11000,1.161834,2291.205753
21,11000,1.165362,2284.268218
21,11000,1.165322,2284.347651
21,11000,1.165029,2284.921820
21,11000,1.167612,2279.867401
22,11000,1.169059,2277.045303
22,11000,1.166658,2281.731504
22,11000,1.162532,2289.829979
22,11000,1.167848,2279.405767
22,11000,1.168239,2278.642354
23,11000,1.164231,2286.487595
23,11000,1.164731,2285.505651
23,11000,1.173643,2268.150617
23,11000,1.168626,2277.889633
23,11000,1.169933,2275.344243
24,11000,1.145829,2323.209640
24,11000,1.142037,2330.923431
24,11000,1.139680,2335.743467
24,11000,1.150443,2313.890451
24,11000,1.139136,2336.858263
