DOUBLE, THIN, spread, \n cores,size,time in seconds,GFLOPS
1,11000,40.310964,66.036624
1,11000,40.279860,66.087618
1,11000,40.283305,66.081965
1,11000,40.334992,65.997285
1,11000,40.283888,66.081010
2,11000,21.438743,124.167726
2,11000,21.410369,124.332279
2,11000,21.482140,123.916893
2,11000,21.483150,123.911068
2,11000,21.473431,123.967146
3,11000,14.091573,188.907225
3,11000,14.244013,186.885540
3,11000,14.175920,187.783230
3,11000,14.227313,187.104902
3,11000,14.241418,186.919592
4,11000,10.764027,247.305215
4,11000,10.672931,249.416012
4,11000,10.465981,254.347866
4,11000,10.473266,254.170954
4,11000,10.680487,249.239563
5,11000,8.892655,299.348183
5,11000,9.034359,294.652886
5,11000,8.977324,296.524875
5,11000,8.914246,298.623139
5,11000,8.900876,299.071688
6,11000,7.065864,376.740887
6,11000,7.049413,377.620111
6,11000,7.070751,376.480505
6,11000,7.043591,377.932229
6,11000,7.071955,376.416411
7,11000,6.319793,421.216297
7,11000,6.318360,421.311836
7,11000,6.330139,420.527893
7,11000,6.326800,420.749800
7,11000,6.329322,420.582142
8,11000,5.634806,472.420866
8,11000,5.641761,471.838477
8,11000,5.643534,471.690288
8,11000,5.638254,472.131987
8,11000,5.639975,471.987871
9,11000,5.344426,498.089045
9,11000,5.355921,497.020011
9,11000,5.343417,498.183133
9,11000,5.340975,498.410910
9,11000,5.334068,499.056281
10,11000,4.566374,582.957071
10,11000,4.592560,579.633094
10,11000,4.575537,581.789618
10,11000,4.576670,581.645556
10,11000,4.577279,581.568181
11,11000,4.004061,664.824957
11,11000,4.018396,662.453448
11,11000,3.994149,666.474969
11,11000,4.009144,663.982103
11,11000,3.998146,665.808590
12,11000,3.599356,739.576778
12,11000,3.633271,732.673085
12,11000,3.593158,740.852425
12,11000,3.584171,742.710118
12,11000,3.579188,743.744056
13,11000,3.588588,741.795839
13,11000,3.597576,739.942584
13,11000,3.609575,737.482948
13,11000,3.602612,738.908331
13,11000,3.603420,738.742597
14,11000,3.176829,837.942433
14,11000,3.182514,836.445770
14,11000,3.170435,839.632462
14,11000,3.227948,824.672552
14,11000,3.174774,838.484952
15,11000,2.987697,890.987185
15,11000,3.009871,884.423301
15,11000,3.027154,879.373742
15,11000,3.010173,884.334658
15,11000,3.003059,886.429471
16,11000,2.837398,938.183536
16,11000,2.848952,934.378715
16,11000,2.842188,936.602513
16,11000,2.841629,936.786717
16,11000,2.819190,944.242865
17,11000,2.834287,939.213138
17,11000,2.815130,945.604724
17,11000,2.837863,938.029621
17,11000,2.828769,941.045353
17,11000,2.835275,938.886007
18,11000,2.615498,1017.779579
18,11000,2.622401,1015.100477
18,11000,2.601229,1023.362613
18,11000,2.628199,1012.860849
18,11000,2.591272,1027.294871
19,11000,2.603021,1022.657902
19,11000,2.625486,1013.907567
19,11000,2.615690,1017.704654
19,11000,2.590262,1027.695235
19,11000,2.603294,1022.550667
20,11000,2.380986,1118.024057
20,11000,2.375237,1120.730380
20,11000,2.373199,1121.692564
20,11000,2.359117,1128.388377
20,11000,2.372271,1122.131419
21,11000,2.290367,1162.259386
21,11000,2.300991,1156.892587
21,11000,2.323269,1145.799076
21,11000,2.293893,1160.472751
21,11000,2.299130,1157.829190
22,11000,2.292255,1161.301712
22,11000,2.299666,1157.559520
22,11000,2.346344,1134.530935
22,11000,2.347715,1133.868533
22,11000,2.305629,1154.565859
23,11000,2.301107,1156.834643
23,11000,2.289396,1162.752148
23,11000,2.314398,1150.190970
23,11000,2.290300,1162.292927
23,11000,2.308659,1153.050130
24,11000,2.151440,1237.310765
24,11000,2.130404,1249.528504
24,11000,2.135478,1246.559475
24,11000,2.116432,1257.776972
24,11000,2.135622,1246.475391
