DOUBLE, EPYC, spread, \n cores,size,time in seconds,GFLOPS
2000,0.046373,345.031653
2000,0.049115,325.766789
2000,0.055384,288.892109
2000,0.055363,288.999393
2000,0.057553,278.006829
3000,0.096208,561.283832
3000,0.116929,461.817545
3000,0.117256,460.531480
3000,0.121257,445.335324
3000,0.098032,550.841211
4000,0.192346,665.467615
4000,0.196360,651.863973
4000,0.192159,666.116680
4000,0.204516,625.866896
4000,0.173228,738.909515
5000,0.363466,687.821609
5000,0.367096,681.020199
5000,0.366081,682.909380
5000,0.380535,656.968993
5000,0.378039,661.308115
6000,0.654889,659.653817
6000,0.668539,646.185346
6000,0.640945,674.005162
6000,0.631687,683.882685
6000,0.620380,696.347485
7000,1.132717,605.623257
7000,1.117462,613.891250
7000,1.097074,625.299548
7000,1.118873,613.117102
7000,1.093657,627.253058
8000,1.702745,601.381773
8000,1.686792,607.069384
8000,1.773058,577.533304
8000,1.841699,556.008382
8000,1.748248,585.729356
9000,2.494522,584.480753
9000,2.483246,587.134848
9000,2.467589,590.860085
9000,2.470199,590.235745
9000,2.538293,574.401847
10000,3.459818,578.065168
10000,3.449740,579.753837
10000,3.499183,571.561988
10000,3.448297,579.996452
10000,3.455653,578.761742
11000,4.610232,577.411247
11000,4.585452,580.531602
11000,4.615332,576.773286
11000,4.577984,581.478700
11000,4.615024,576.811786
12000,5.712567,604.981947
12000,5.688692,607.521033
12000,5.691615,607.209064
12000,5.712923,604.944296
12000,5.730931,603.043396
13000,6.699027,655.916126
13000,6.673961,658.379626
13000,7.023747,625.591966
13000,6.660308,659.729263
13000,6.671579,658.614739
14000,8.829711,621.537910
14000,9.082280,604.253527
14000,8.876374,618.270457
14000,9.082944,604.209394
14000,9.192294,597.021794
15000,11.494442,587.240322
15000,11.475525,588.208372
15000,11.453263,589.351701
15000,7.495132,900.584576
15000,11.579720,582.915635
16000,9.012667,908.942952
16000,9.049801,905.213324
16000,9.042154,905.978837
16000,9.039733,906.221408
16000,8.992167,911.015110
17000,15.655245,627.649061
17000,11.167542,879.871344
17000,10.464554,938.979304
17000,11.151822,881.111636
17000,10.407034,944.169076
18000,16.441397,709.428755
18000,16.410062,710.783424
18000,16.186924,720.581631
18000,16.346221,713.559429
18000,16.475189,707.973689
19000,22.121492,620.120928
19000,22.157686,619.107971
19000,22.091524,620.962132
19000,22.181658,618.438895
19000,22.347206,613.857486
20000,24.839496,644.135456
20000,27.177286,588.726920
20000,26.232482,609.930840
20000,26.211583,610.417151
20000,26.974999,593.141822
